annotation_id,annotation_species,annotation_name,image_id,image_contributor,image_filename,image_time,image_lat,image_lon
8903,giraffe_masai,NNP_GIRM_0018,3083,NNP GZC Car '1WHITE'<COMMA> Person 'A',c37f6b86-7a27-0e72-46a1-65cafca48d38.jpg,1425216525,-1.403866,36.871891
8904,giraffe_masai,NNP_GIRM_0003,9333,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,763ead21-d9ee-d8bb-7b68-fdcf67463045.jpg,1424953832,-1.41326344284,36.920342326
8905,giraffe_masai,NNP_GIRM_0005,9333,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,763ead21-d9ee-d8bb-7b68-fdcf67463045.jpg,1424953832,-1.41326344284,36.920342326
8906,giraffe_masai,NNP_GIRM_0015,9221,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,c563df0b-d171-0ad2-41bc-9868b2bd49a2.jpg,1424950581,-1.41913348737,36.93286917
8907,giraffe_masai,NNP_GIRM_0087,8315,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,5683c744-78d9-7b1d-6673-732fc3d7c81a.jpg,1424452603,-1.39672429945,36.8610237188
8908,giraffe_masai,____,8315,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,5683c744-78d9-7b1d-6673-732fc3d7c81a.jpg,1424452603,-1.39672429945,36.8610237188
8909,giraffe_masai,NNP_GIRM_0014,9356,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,3d71a3d7-fef9-cfb4-0f28-c170338705f0.jpg,1424954040,-1.40886040121,36.9003760596
8910,giraffe_masai,NNP_GIRM_0049,3167,NNP GZC Car '1WHITE'<COMMA> Person 'A',fae49550-cdab-8b57-3a0d-68810715d676.jpg,1425218035,-1.392338,36.876565
8911,giraffe_masai,NNP_GIRM_0078,9394,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,d8fa0fcd-72d8-f3bb-d8e8-2baecf0bf8da.jpg,1424957964,-1.3767287158,36.8307858462
8912,giraffe_masai,NNP_GIRM_0030,9403,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,db345e6d-742e-b5b6-9d84-c63fea9c2224.jpg,1424958650,-1.37091581746,36.7918151175
8913,giraffe_masai,NNP_GIRM_0037,3168,NNP GZC Car '1WHITE'<COMMA> Person 'A',95ea92de-6745-5783-7635-446376d96a6d.jpg,1425218059,-1.390756,36.877102
8914,giraffe_masai,____,3168,NNP GZC Car '1WHITE'<COMMA> Person 'A',95ea92de-6745-5783-7635-446376d96a6d.jpg,1425218059,-1.390756,36.877102
8915,giraffe_masai,NNP_GIRM_0024,9163,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,d62736ed-17bc-72aa-3248-b01bebb55cee.jpg,1424948575,-1.39102094661,36.9090788217
8916,giraffe_masai,NNP_GIRM_0069,9404,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,ca62a7b9-ea78-1f0d-48c4-6f8a4464489e.jpg,1424958670,-1.37091581746,36.7918151175
8917,giraffe_masai,____,9168,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,64724a9f-a940-e022-aa7b-fe75dfc556a8.jpg,1424948699,-1.39102094661,36.9090788217
8918,giraffe_masai,NNP_GIRM_0045,9323,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,ea43006c-b71d-34b5-db0e-827aab8e2100.jpg,1424953294,-1.41326344284,36.920342326
8919,giraffe_masai,NNP_GIRM_0030,9402,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,4aae3cb0-4798-90be-8933-15833fb6f969.jpg,1424958640,-1.37091581746,36.7918151175
8920,giraffe_masai,NNP_GIRM_0011,9329,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,7719e500-2edd-a765-99b2-941470a1b572.jpg,1424953437,-1.41326344284,36.920342326
8921,giraffe_masai,NNP_GIRM_0021,9222,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,8555b880-b21e-d3b3-2318-d6cd8fe10cbe.jpg,1424950663,-1.41913348737,36.93286917
8922,giraffe_masai,NNP_GIRM_0004,9222,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,8555b880-b21e-d3b3-2318-d6cd8fe10cbe.jpg,1424950663,-1.41913348737,36.93286917
8923,giraffe_masai,____,8366,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,e107a230-2993-24fa-9079-9a6fa0a13ff6.jpg,1424863490,-1.37348260382,36.8450017881
8924,giraffe_masai,NNP_GIRM_0025,3217,NNP GZC Car '1WHITE'<COMMA> Person 'B',413f20ed-4794-5969-372a-521369d99a62.jpg,1425221487,-1.391403,36.913574
8925,giraffe_masai,NNP_GIRM_0013,9166,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,c91330c2-1ec0-3c20-d206-971acfb21659.jpg,1424948682,-1.39102094661,36.9090788217
8926,giraffe_masai,NNP_GIRM_0068,8322,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,c00779d8-c987-6e12-4ce7-cf393508cc4d.jpg,1424453056,-1.40594099969,36.8766854406
8927,giraffe_masai,NNP_GIRM_0010,3306,NNP GZC Car '1WHITE'<COMMA> Person 'B',d4b07314-d315-cc7f-758d-e1e1cb50062c.jpg,1425225974,-1.410236,36.906732
8928,giraffe_masai,NNP_GIRM_0037,3301,NNP GZC Car '1WHITE'<COMMA> Person 'B',4a6b9bd3-ba42-1260-aafb-af9a19e255ae.jpg,1425225832,-1.409301,36.9106
8929,giraffe_masai,____,9335,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,cdd680a5-fb18-63b4-2739-174038bb1beb.jpg,1424953906,-1.40886040121,36.9003760596
8930,giraffe_masai,____,9335,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,cdd680a5-fb18-63b4-2739-174038bb1beb.jpg,1424953906,-1.40886040121,36.9003760596
8931,giraffe_masai,____,9335,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,cdd680a5-fb18-63b4-2739-174038bb1beb.jpg,1424953906,-1.40886040121,36.9003760596
8932,giraffe_masai,NNP_GIRM_0038,3308,NNP GZC Car '1WHITE'<COMMA> Person 'C',0bfb96f0-b0e6-e8ed-5c35-a14dfe171682.jpg,1425210859,-1.341104,36.792752
8933,giraffe_masai,NNP_GIRM_0060,3307,NNP GZC Car '1WHITE'<COMMA> Person 'C',9b96a2e8-68bb-94a4-6545-586fccdb3a60.jpg,1425210840,-1.341104,36.792752
8934,giraffe_masai,NNP_GIRM_0060,3307,NNP GZC Car '1WHITE'<COMMA> Person 'C',9b96a2e8-68bb-94a4-6545-586fccdb3a60.jpg,1425210840,-1.341104,36.792752
8935,giraffe_masai,____,3307,NNP GZC Car '1WHITE'<COMMA> Person 'C',9b96a2e8-68bb-94a4-6545-586fccdb3a60.jpg,1425210840,-1.341104,36.792752
8936,giraffe_masai,NNP_GIRM_0022,8332,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,263a169b-4ceb-9a26-15b3-3daf09ead9b0.jpg,1424453590,-1.40300464501,36.8799446325
8937,giraffe_masai,____,9391,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,9813a1b9-a993-0151-c510-b0265d6c7667.jpg,1424957917,-1.3767287158,36.8307858462
8938,giraffe_masai,NNP_GIRM_0054,8361,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,d552ba74-0351-ba93-c022-daf5c2ad7bb4.jpg,1424863433,-1.37389761678,36.8444725019
8939,giraffe_masai,NNP_GIRM_0044,3438,NNP GZC Car '1WHITE'<COMMA> Person 'C',69d4b004-bf62-14fe-9164-9af72e79a8b9.jpg,1425214857,-1.364937,36.830996
8940,giraffe_masai,NNP_GIRM_0091,9131,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,71cc4b12-5c70-7812-0485-20ae4feafa0a.jpg,1424947185,-1.37292399528,36.8824594203
8941,giraffe_masai,NNP_GIRM_0044,3439,NNP GZC Car '1WHITE'<COMMA> Person 'C',e5bdf173-1c9a-4f5f-211b-64cf76221b93.jpg,1425214863,-1.365148,36.831172
8942,giraffe_masai,____,9337,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,6277f439-1f3b-8b8b-e594-e59dfcf3131b.jpg,1424953908,-1.40886040121,36.9003760596
8943,giraffe_masai,____,9337,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,6277f439-1f3b-8b8b-e594-e59dfcf3131b.jpg,1424953908,-1.40886040121,36.9003760596
8944,giraffe_masai,NNP_GIRM_0034,9337,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,6277f439-1f3b-8b8b-e594-e59dfcf3131b.jpg,1424953908,-1.40886040121,36.9003760596
8945,giraffe_masai,NNP_GIRM_0031,3123,NNP GZC Car '1WHITE'<COMMA> Person 'A',2b286285-f43e-207d-0040-9746aa9a9f07.jpg,1425217514,-1.406007,36.877129
8946,giraffe_masai,NNP_GIRM_0023,8357,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,8cfe94ab-38a1-f29e-ccc9-954d886dbbea.jpg,1424855947,-1.34138836279,36.7845996019
8947,giraffe_masai,NNP_GIRM_0007,3088,NNP GZC Car '1WHITE'<COMMA> Person 'A',9fc7c018-8c70-379f-f410-757b73dfe39a.jpg,1425216744,-1.405733,36.877016
8948,giraffe_masai,NNP_GIRM_0013,9167,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,fae6d543-f32a-0a2e-a577-619a7dafc8ca.jpg,1424948692,-1.39102094661,36.9090788217
8949,giraffe_masai,NNP_GIRM_0033,9165,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,299226c1-bb0c-4c64-0b21-5c6179a17350.jpg,1424948597,-1.39102094661,36.9090788217
8950,giraffe_masai,____,9169,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,3a0aa76c-29a8-6f3e-bfff-1bdaed53c7ef.jpg,1424948706,-1.39102094661,36.9090788217
8951,giraffe_masai,NNP_GIRM_0082,9224,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,1ad0a1d3-e20b-f49b-42fa-f69484e04f27.jpg,1424950672,-1.41913348737,36.93286917
8952,giraffe_masai,NNP_GIRM_0047,9390,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,5808abbf-ea88-e573-3929-9ee506edbccc.jpg,1424957890,-1.3767287158,36.8307858462
8953,giraffe_masai,NNP_GIRM_0016,8359,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,8e5b58d3-e829-ff71-f57a-f5a20a97dd84.jpg,1424863394,-1.37417470631,36.8440581321
8954,giraffe_masai,NNP_GIRM_0046,8336,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,e7b6e349-581c-07b2-5d93-fe9ec3fb93c0.jpg,1424456680,-1.42487654774,36.9378712949
8955,giraffe_masai,NNP_GIRM_0035,8348,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,5de0d963-6e01-19b8-22b7-ebf23609e3d8.jpg,1424450932,-1.37470955298,36.8422227653
8956,giraffe_masai,NNP_GIRM_0025,3441,NNP GZC Car '1WHITE'<COMMA> Person 'C',8d7f306a-0801-55b3-b007-6d3a88d69058.jpg,1425214929,-1.366794,36.832533
8957,giraffe_masai,NNP_GIRM_0025,3215,NNP GZC Car '1WHITE'<COMMA> Person 'B',002d4fa1-00d4-da4f-3e98-1c6a58734961.jpg,1425221407,-1.391403,36.913574
8958,giraffe_masai,NNP_GIRM_0025,3213,NNP GZC Car '1WHITE'<COMMA> Person 'B',7da346b1-fe3b-a359-32c4-93224ab89e97.jpg,1425221177,-1.391026,36.91326
8959,giraffe_masai,NNP_GIRM_0032,9297,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,4687d947-6e52-4076-2917-889866935e35.jpg,1424952184,-1.42072149798,36.9292473677
8960,giraffe_masai,____,7825,PZ_MUGU_18<COMMA>hyrule:joncrall:/media/raid/work/PZ_MUGU_18<COMMA><COMMA><COMMA><COMMA><COMMA>0,f819d935-993c-c4dc-e538-6792dba50638.jpg,1424287902,-1.38106266311,36.783006275
8961,giraffe_masai,NNP_GIRM_0035,8330,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,18830f41-c1a9-6cb1-4e9f-fec39412882b.jpg,1424453432,-1.40593649309,36.8766797562
8962,giraffe_masai,NNP_GIRM_0036,3319,NNP GZC Car '1WHITE'<COMMA> Person 'C',210d1128-0386-98bc-38f6-98eb103933a2.jpg,1425211001,-1.341104,36.792752
8963,giraffe_masai,NNP_GIRM_0111,8344,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,11374231-875d-cb03-5a5d-4de5b16629a7.jpg,1424466862,-1.32540635998,36.7532894367
8964,giraffe_masai,NNP_GIRM_0047,8344,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,11374231-875d-cb03-5a5d-4de5b16629a7.jpg,1424466862,-1.32540635998,36.7532894367
8965,giraffe_masai,____,9302,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,9ed891e4-9ae7-9449-866a-05634a5440c6.jpg,1424952223,-1.42072149798,36.9292473677
8966,giraffe_masai,NNP_GIRM_0105,3164,NNP GZC Car '1WHITE'<COMMA> Person 'A',6c82de31-2559-97ac-077d-76143096e091.jpg,1425218009,-1.394524,36.876592
8967,giraffe_masai,____,3164,NNP GZC Car '1WHITE'<COMMA> Person 'A',6c82de31-2559-97ac-077d-76143096e091.jpg,1425218009,-1.394524,36.876592
8968,giraffe_masai,NNP_GIRM_0038,3164,NNP GZC Car '1WHITE'<COMMA> Person 'A',6c82de31-2559-97ac-077d-76143096e091.jpg,1425218009,-1.394524,36.876592
8969,giraffe_masai,NNP_GIRM_0006,9332,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,7d2efd9b-084e-3a9c-f979-5c0fe0f562e3.jpg,1424953497,-1.41326344284,36.920342326
8970,giraffe_masai,NNP_GIRM_0043,9347,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,d321c777-eda7-0ced-5724-f893aaabb8fb.jpg,1424953943,-1.40886040121,36.9003760596
8971,giraffe_masai,NNP_GIRM_0053,9347,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,d321c777-eda7-0ced-5724-f893aaabb8fb.jpg,1424953943,-1.40886040121,36.9003760596
8972,giraffe_masai,NNP_GIRM_0058,9347,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,d321c777-eda7-0ced-5724-f893aaabb8fb.jpg,1424953943,-1.40886040121,36.9003760596
8973,giraffe_masai,____,8354,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,15cd8e54-992b-be03-d7f3-a4767a4dae90.jpg,1424285128,-1.36691307875,36.787717025
8974,giraffe_masai,____,3135,NNP GZC Car '1WHITE'<COMMA> Person 'A',c9565905-f49b-95ce-7a21-d8bf2407cefb.jpg,1425217640,-1.406007,36.877129
8975,giraffe_masai,NNP_GIRM_0009,9316,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,af18292d-7170-b41d-b21c-dba043acf30b.jpg,1424953127,-1.41326344284,36.920342326
8976,giraffe_masai,NNP_GIRM_0016,8320,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,90559fbd-ba3d-47b0-124d-4345209a17aa.jpg,1424452915,-1.40594996703,36.8766859717
8977,giraffe_masai,NNP_GIRM_0064,8320,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,90559fbd-ba3d-47b0-124d-4345209a17aa.jpg,1424452915,-1.40594996703,36.8766859717
8978,giraffe_masai,NNP_GIRM_0026,9226,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,d46bdc6e-5dcc-99a7-2a1e-32d907251618.jpg,1424950678,-1.41913348737,36.93286917
8979,giraffe_masai,NNP_GIRM_0041,9226,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,d46bdc6e-5dcc-99a7-2a1e-32d907251618.jpg,1424950678,-1.41913348737,36.93286917
8980,giraffe_masai,NNP_GIRM_0040,3163,NNP GZC Car '1WHITE'<COMMA> Person 'A',0889d380-b616-d8d0-6bd1-b3a63ff65d0b.jpg,1425217958,-1.397126,36.877234
8981,giraffe_masai,____,3163,NNP GZC Car '1WHITE'<COMMA> Person 'A',0889d380-b616-d8d0-6bd1-b3a63ff65d0b.jpg,1425217958,-1.397126,36.877234
8982,giraffe_masai,NNP_GIRM_0051,3163,NNP GZC Car '1WHITE'<COMMA> Person 'A',0889d380-b616-d8d0-6bd1-b3a63ff65d0b.jpg,1425217958,-1.397126,36.877234
8983,giraffe_masai,NNP_GIRM_0014,9354,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,72d6b6c0-e511-4a02-6d32-e5692b7821db.jpg,1424954026,-1.40886040121,36.9003760596
8984,giraffe_masai,____,8326,GIRM_MUGU_20<COMMA>hyrule:joncrall:/media/raid/work/GIRM_MUGU_20<COMMA><COMMA><COMMA><COMMA><COMMA>0,9a7d78b8-2555-738d-4bd1-ae11e6fbbef8.jpg,1424453159,-1.40594015357,36.8766837835
8985,giraffe_masai,NNP_GIRM_0020,9325,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,53006865-3b04-0e0d-cc26-0fae442df3b0.jpg,1424953349,-1.41326344284,36.920342326
8986,giraffe_masai,____,9303,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,c3510d18-04e8-aa53-636a-489d3e6acefb.jpg,1424952225,-1.42072149798,36.9292473677
8987,giraffe_masai,NNP_GIRM_0019,3336,NNP GZC Car '1WHITE'<COMMA> Person 'C',176d165b-3bf7-0839-4189-76a6a460d104.jpg,1425211203,-1.340969,36.792577
8988,giraffe_masai,NNP_GIRM_0011,9330,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,5dda5575-b411-a9d1-67ce-2118135584e8.jpg,1424953448,-1.41326344284,36.920342326
8989,giraffe_masai,____,3553,NNP GZC Car '25PURPLE'<COMMA> Person 'A',d324cfe0-6e85-1ba9-45c3-1c2496a926cd.jpg,1425049864,-1.371017,36.801114
8990,giraffe_masai,____,3553,NNP GZC Car '25PURPLE'<COMMA> Person 'A',d324cfe0-6e85-1ba9-45c3-1c2496a926cd.jpg,1425049864,-1.371017,36.801114
8991,giraffe_masai,NNP_GIRM_0025,3216,NNP GZC Car '1WHITE'<COMMA> Person 'B',c2f93245-fb2e-3281-e702-45e6391ee1ce.jpg,1425221439,-1.391403,36.913574
8992,giraffe_masai,NNP_GIRM_0036,3321,NNP GZC Car '1WHITE'<COMMA> Person 'C',09ccd4ec-985c-c5c9-bebc-672a7cf27edd.jpg,1425211020,-1.341104,36.792752
8993,giraffe_masai,NNP_GIRM_0055,3304,NNP GZC Car '1WHITE'<COMMA> Person 'B',1b4ffdde-4b44-4676-f7c9-92115c9fa386.jpg,1425225954,-1.410236,36.906732
8994,giraffe_masai,NNP_GIRM_0036,3325,NNP GZC Car '1WHITE'<COMMA> Person 'C',4a07ac51-25ec-b960-5e82-38f8cbb4bb20.jpg,1425211094,-1.341104,36.792752
8995,giraffe_masai,NNP_GIRM_0090,9389,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,f72449e2-9cb2-5bf1-6ec7-6685fc376a0a.jpg,1424957883,-1.3767287158,36.8307858462
8996,giraffe_masai,NNP_GIRM_0029,9158,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,9fe2568b-2a1b-a604-11a4-1a551a3d1b41.jpg,1424948545,-1.39102094661,36.9090788217
8997,giraffe_masai,NNP_GIRM_0017,9158,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,9fe2568b-2a1b-a604-11a4-1a551a3d1b41.jpg,1424948545,-1.39102094661,36.9090788217
8998,giraffe_masai,NNP_GIRM_0001,9373,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,e3f026db-e992-d75c-a0b5-4ff5f9efcdb3.jpg,1424956983,-1.39488059379,36.8581045855
8999,giraffe_masai,NNP_GIRM_0026,9225,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,5e990a1b-f302-0fec-11d6-1444f7ff45ea.jpg,1424950676,-1.41913348737,36.93286917
9000,giraffe_masai,NNP_GIRM_0041,9225,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,5e990a1b-f302-0fec-11d6-1444f7ff45ea.jpg,1424950676,-1.41913348737,36.93286917
9001,giraffe_masai,NNP_GIRM_0015,9220,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,53e812ab-1097-bf9c-4441-2a3532a713d3.jpg,1424950575,-1.41913348737,36.93286917
9002,giraffe_masai,NNP_GIRM_0025,3440,NNP GZC Car '1WHITE'<COMMA> Person 'C',f81c6c57-339d-853a-582d-afdcf9cd210f.jpg,1425214924,-1.366794,36.832533
9003,giraffe_masai,NNP_GIRM_0018,3084,NNP GZC Car '1WHITE'<COMMA> Person 'A',4e7cce9e-28ae-bb63-15fb-268481b09db8.jpg,1425216530,-1.403866,36.871891
9004,giraffe_masai,____,9340,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,c65e8094-8a4d-7edf-9303-8a5276900247.jpg,1424953917,-1.40886040121,36.9003760596
9005,giraffe_masai,____,9340,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,c65e8094-8a4d-7edf-9303-8a5276900247.jpg,1424953917,-1.40886040121,36.9003760596
9006,giraffe_masai,____,9340,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,c65e8094-8a4d-7edf-9303-8a5276900247.jpg,1424953917,-1.40886040121,36.9003760596
